,지역명,평균관광소요시간,기준연월,콘텐츠아이디,mapx,mapy,시군구명,제목
0,대구광역시,245.97458064516124,202107,130132,128.6383484648,35.8455790963,수성구,국립대구박물관
1,경기도,152.2128387096774,202107,130136,127.1086564839,37.2682634009,용인시 기흥구,경기도박물관
2,부산광역시,99.89174193548389,202107,130252,129.0759940639,35.2219685247,동래구,부산해양자연사박물관
3,제주특별자치도,164.16916129032256,202107,130308,126.6407703457,33.5410109899,제주시,제주항일기념관
4,제주특별자치도,79.0938709677419,202107,130317,126.4122189762,33.2503478243,서귀포시,테디베어뮤지엄 제주
5,경상남도,133.98435483870966,202107,130318,128.6813612005,35.2444587555,창원시 의창구,창원의 집
6,경기도,159.44112903225806,202107,130327,127.6540184736,37.2598881438,여주시,명성황후 기념관
7,전라북도,77.51254838709677,202107,130332,126.7578998571,36.0086437478,군산시,채만식 문학관
8,경기도,92.46774193548389,202107,130358,127.3266121626,37.3510216352,광주시,경기도자박물관
9,서울특별시,114.68525806451615,202107,130361,126.9710493662,37.570481432,종로구,서울역사박물관
10,제주특별자치도,114.87819354838707,202107,130363,126.2300235315,33.2570220059,서귀포시,초콜릿 박물관
11,서울특별시,99.225,202107,130431,126.9784385199,37.5373270839,용산구,전쟁기념관
12,서울특별시,164.62422580645162,202107,130448,126.9378522149,37.5767495529,서대문구,서대문자연사박물관
13,경상남도,120.09635483870969,202107,1304613,128.4202503253,34.8397938339,통영시,통영항
14,제주특별자치도,128.1727096774194,202107,130474,126.843135593,33.3212774116,서귀포시,제주민속촌
15,충청남도,106.2418387096774,202107,130495,127.3083636955,36.7600839409,천안시 동남구,유관순열사기념관
16,제주특별자치도,288.03190322580645,202107,130512,126.3449344976,33.3143952465,서귀포시,제주서커스월드공연장
17,강원도,145.27309677419356,202107,130513,128.1717366756,38.0628824868,인제군,인제산촌민속박물관
18,경기도,136.63770967741937,202107,130526,126.816231995,37.5048196306,부천시,부천자연생태공원
19,강원도,140.9142258064516,202107,130534,128.7891247767,37.3500074053,정선군,정선향토박물관
20,제주특별자치도,140.38164516129032,202107,130542,126.3137501186,33.2334120351,서귀포시,하멜상선전시관
21,충청남도,153.14974193548383,202107,130560,127.2450551211,36.366402986,공주시,계룡산자연사박물관
22,울산광역시,73.23803225806451,202107,130649,129.3808374721,35.5027954847,남구,장생포 고래박물관
23,경기도,155.7144838709677,202107,130650,126.9468028174,37.7224522057,양주시,청암민속박물관
24,경상북도,117.01429032258065,202107,130669,128.2550320091,36.4532946144,상주시,상주 자전거박물관
25,강원도,214.542,202107,130680,126.6969682786,37.7870874245,영월군,세계민속악기박물관
26,전라북도,140.07187096774192,202107,130712,127.0568222338,35.8313885455,전주시 완산구,농업과학관
27,서울특별시,137.47848387096772,202107,130720,126.8440409319,37.491952176,구로구,평강성서유물박물관
28,제주특별자치도,153.82645161290318,202107,130723,126.8542890158,33.3723497335,서귀포시,김영갑 갤러리(두모악)
29,경기도,114.05487096774193,202107,130744,127.0549278137,37.2757949001,수원시 영통구,지도박물관
30,충청북도,110.91551612903226,202107,130773,127.4138455804,36.8707258808,진천군,진천 종박물관
31,부산광역시,130.02609677419352,202107,130774,129.079642317,35.071216027,영도구,동삼동패총전시관
32,경상남도,130.87770967741938,202107,130841,128.7442777866,35.2496676522,김해시,클레이아크 김해미술관
33,제주특별자치도,96.76912903225805,202107,130857,126.8634514137,33.5235831721,제주시,해녀박물관
34,전라남도,86.96803225806448,202107,130864,126.5222114575,35.0592031554,함평군,함평엑스포공원
35,경상남도,99.22458064516131,202107,130900,128.6627874148,34.7400204363,거제시,해금강테마박물관
36,전라남도,200.12800000000004,202107,130910,126.6625561977,34.9940128458,나주시,한국천연염색박물관
37,경기도,180.17600000000007,202107,130977,127.2464177067,37.7990764889,포천시,베어스타운리조트 스키장
38,충청남도,118.69487096774192,202107,131044,126.8484961115,36.6827152693,예산군,예당저수지(예당관광지)
39,제주특별자치도,99.64000000000001,202107,131108,126.9534162305,33.5065031856,제주시,우도
40,경기도,112.00490322580643,202107,1312443,127.1012824333,37.6507772199,남양주시,산들소리수목원
41,강원도,120.71509677419357,202107,131271,128.8331821355,37.8875128324,강릉시,주문진 방파제
42,전라북도,210.63464516129036,202107,131279,126.397942375,35.8229255018,군산시,고군산군도
43,강원도,455.5295161290323,202107,131299,128.2501246066,37.4901254092,횡성군,웰리힐리파크 스노우파크
44,강원도,487.0822580645163,202107,131300,128.325181806,37.5804025028,평창군,휘닉스 스노우파크
45,충청남도,351.87864516129025,202107,131545,127.2889215415,36.7404580728,천안시 동남구,상록리조트 눈썰매장
46,경기도,153.60058064516127,202107,131554,127.2937635651,37.2103734256,용인시 처인구,양지파인리조트 눈썰매장
47,경기도,191.88600000000002,202107,131723,127.3420478415,37.2189899683,이천시,지산 포레스트 리조트 스키장
48,강원도,412.7474516129031,202107,131878,127.8089446437,37.4078516722,원주시,오크밸리스키장
49,경상남도,106.93832258064515,202107,132146,127.6239776256,35.1879684779,하동군,하동 화개장터
50,서울특별시,78.62825806451612,202107,132180,126.9776157543,37.5591939726,중구,남대문시장
51,서울특별시,59.55419354838709,202107,132183,126.9995134503,37.5700792119,종로구,광장시장
52,부산광역시,74.64283870967742,202107,132189,129.0587979119,35.1361805952,동구,부산 진시장
53,부산광역시,85.29961290322582,202107,132190,129.0311486152,35.0967345011,중구,부산 자갈치시장
54,부산광역시,64.96467741935484,202107,132191,129.02857926,35.1016422373,중구,국제시장
55,서울특별시,78.93125806451611,202107,132216,126.9368207234,37.5148539489,동작구,노량진수산물도매시장
56,전라북도,110.43961290322582,202107,132313,126.7203038781,35.9832487812,군산시,군산 공설시장
57,전라북도,82.04551612903224,202107,132326,127.1466258459,35.812411704,전주시 완산구,전주 남부시장
58,경기도,139.2211935483871,202107,132346,126.9196255846,37.3975617032,안양시 만안구,안양 중앙시장
59,경상북도,90.89419354838712,202107,132366,129.3673789913,36.0356185057,포항시 북구,포항 죽도시장
60,충청남도,113.654935483871,202107,132497,126.6243433905,36.5009211719,홍성군,광천 토굴새우젓시장
61,인천광역시,85.99064516129032,202107,132498,126.4928382643,37.7414891252,강화군,강화토산품판매장
62,대구광역시,84.3547419354839,202107,132532,128.5802390411,35.8690392583,중구,대구 서문시장 & 서문시장 야시장
63,경상북도,154.29574193548393,202107,132535,128.5236182405,36.8730293794,영주시,풍기인삼시장
64,충청북도,79.35325806451613,202107,132548,127.4882734097,36.6277968019,청주시 상당구,청주 육거리종합시장
65,충청남도,61.27387096774193,202107,132743,126.6868267174,36.0750043931,서천군,"서천장 / 서천 수산물특화시장 (2, 7일)"
66,강원도,54.4038387096774,202107,132765,127.9491781074,37.350013738,원주시,원주 중앙시장
67,강원도,35.429612903225795,202107,132771,128.8985803832,37.7537518154,강릉시,강릉 중앙시장
68,강원도,206.45448387096778,202107,132772,128.8979247903,37.7568681089,강릉시,강릉 동부시장
69,강원도,198.30522580645163,202107,1333464,128.576582,37.278622,평창군,백룡동굴 (강원고생대 국가지질공원)
70,강원도,232.29232258064516,202107,1337548,128.6730480942,37.6577640992,평창군,알펜시아 리조트
71,부산광역시,71.7308064516129,202107,1338947,128.9771596672,35.1693031584,사상구,삼락생태공원
72,전라남도,190.27345161290324,202107,1342174,127.7166946052,35.0755022001,광양시,광양 청매실농원
73,강원도,438.45683870967736,202107,1362194,128.8368136922,37.2072247508,정선군,하이원리조트
74,서울특별시,67.20893548387096,202107,1362516,126.9117835574,37.5346706438,영등포구,서울마리나 요트&클럽
75,서울특별시,83.68187096774196,202107,1366921,127.1129371674,37.544961949,강동구,광진교 8번가
76,제주특별자치도,336.453870967742,202107,138185,126.7028154898,33.2736470834,서귀포시,금호리조트 제주
77,서울특별시,106.38358064516127,202107,1395466,126.9916912762,37.5935319011,성북구,만해한용운심우장
78,울산광역시,155.6852580645161,202107,1395618,129.4312448846,35.4782047524,동구,슬도
79,울산광역시,182.6821612903226,202107,1395991,129.4271792207,35.5535517674,동구,울산테마식물수목원
80,충청북도,198.50409677419356,202107,1432032,127.8488172999,36.7831077299,괴산군,괴산 둔율 올갱이마을
81,충청북도,102.6182580645161,202107,1689954,127.9055702752,36.9878491298,충주시,충주세계무술박물관
82,제주특별자치도,129.99919354838707,202107,1737497,126.4133188935,33.2497673501,서귀포시,제주 초콜릿랜드
83,강원도,280.11264516129035,202107,1762763,129.0267221912,37.0993713488,태백시,365세이프타운
84,경기도,292.36112903225813,202107,1798546,127.583907546,37.0857708496,이천시,돼지박물관(돼지보러오면돼지)
85,경상남도,104.27870967741936,202107,1798587,127.9217607905,35.6740466091,거창군,거창사과테마파크
86,전라남도,223.53803225806453,202107,1799099,127.3400431857,34.9036539005,순천시,순천시립 뿌리깊은나무 박물관
87,강원도,93.64725806451614,202107,1818945,128.1947251412,38.0082198403,인제군,원대리 자작나무 숲 (속삭이는 자작나무 숲)
88,울산광역시,132.82825806451612,202107,1824216,129.3260724006,35.5170400754,남구,선암호수공원
89,충청북도,134.41848387096775,202107,1842088,128.3706841911,36.9854052777,단양군,단양 다누리아쿠아리움
90,경상남도,192.37648387096777,202107,1846020,128.6505379959,34.9676447812,거제시,거제맹종죽테마공원
91,경기도,84.99564516129033,202107,1850672,126.9502807778,37.3108778568,의왕시,의왕조류생태과학관
92,경기도,365.491129032258,202107,1850702,126.6020260527,37.2202044359,안산시 단원구,유리섬박물관
93,인천광역시,107.8886129032258,202107,1851364,126.6358737758,37.3928266701,연수구,인천도시역사관
94,전라북도,91.89616129032258,202107,1852054,126.8773237702,36.0668280457,익산시,웅포관광지 캠핑장
95,대구광역시,57.84912903225806,202107,1856967,128.6744124743,35.8270151959,수성구,대구미술관
96,제주특별자치도,152.86448387096772,202107,1861656,126.4630149421,33.3576728826,제주시,1100고지습지
97,서울특별시,133.3036451612903,202107,1866427,127.0668386402,37.6406499975,노원구,서울시립 북서울미술관
98,대구광역시,98.84983870967741,202107,1871383,128.6058953103,35.8619849739,중구,김광석 길 (김광석다시그리기길)
99,전라남도,97.78029032258064,202107,1874060,126.3850139994,35.3376915848,영광군,백수해안도로
100,서울특별시,136.24203225806448,202107,1874105,127.0281781551,37.5471796097,성동구,응봉산(서울)
101,부산광역시,92.49629032258065,202107,1878218,129.0260461497,35.1015533118,중구,부평시장(깡통시장)
102,제주특별자치도,146.28293548387094,202107,1883815,126.4092858005,33.2546667453,서귀포시,박물관은 살아있다(제주중문점)
103,제주특별자치도,72.53470967741934,202107,1889809,126.6086785267,33.4261898467,제주시,개오리오름
104,충청남도,167.57283870967743,202107,1892320,126.4846446968,36.5075541191,보령시,보령 천북굴단지
105,경상남도,126.85125806451612,202107,1897446,128.0717895528,34.9274389462,사천시,삼천포용궁수산시장
106,강원도,319.0134838709678,202107,1899635,128.4707332608,37.8321872307,홍천군,홍천 은행나무숲
107,경기도,217.35025806451614,202107,1903255,127.6569114809,37.3008168008,여주시,여주도자세상
108,경기도,98.00929032258065,202107,1903260,127.3272620741,37.3520659711,광주시,광주 곤지암도자공원
109,전라북도,216.7048709677419,202107,1904335,127.7786533092,36.0093921022,무주군,국립태권도원
110,경상남도,124.32912903225804,202107,1904774,128.6616966356,35.230279434,창원시 의창구,창원과학체험관
111,경상남도,113.85283870967743,202107,1905207,128.7193731057,35.0921876382,창원시 진해구,창원솔라타워
112,경상남도,134.971935483871,202107,1905508,128.1365504097,35.7675037721,합천군,대장경테마파크
113,서울특별시,70.2664193548387,202107,1906334,127.0101708978,37.567068642,중구,동대문역사문화공원
114,전라남도,132.80812903225808,202107,1906729,126.6597917192,34.9148133957,나주시,국립나주박물관
115,경기도,123.57070967741937,202107,1907759,127.10616472,37.3785116956,성남시 분당구,한국잡월드
116,충청북도,138.49390322580643,202107,1908249,128.1339604452,37.0031238205,제천시,청풍호 관광모노레일
117,경기도,183.9189677419355,202107,1914768,127.0525112465,37.0806979787,평택시,평택국제중앙시장
118,전라남도,109.01667741935488,202107,1915088,126.9209757192,35.0783687734,화순군,세량지
119,경기도,123.08967741935486,202107,1916761,126.7242681176,37.704289229,파주시,심학산 산림공원
120,전라남도,311.3496129032258,202107,147317,126.805970872,34.3271484387,완도군,신지명사십리해수욕장
121,전라북도,119.22203225806452,202107,147548,126.5780040022,35.4958546377,고창군,선운사(고창)
122,경상북도,135.12312903225808,202107,1492402,129.210676088,35.8412791565,경주시,경주 대릉원 일원
123,제주특별자치도,51.34887096774194,202107,1544730,126.6567710025,33.451368387,제주시,제주돌문화공원
124,전라북도,82.70716129032259,202107,1597942,126.7032829997,35.9901671447,군산시,월명공원
125,경기도,156.5485483870968,202107,1601852,127.104347832,37.9742534794,포천시,신북리조트 스프링폴
126,서울특별시,170.85612903225808,202107,1603149,127.0525030775,37.4716888129,강남구,능인선원
127,서울특별시,141.72716129032258,202107,1603482,126.9957312493,37.5422490443,용산구,남산 야외식물원
128,강원도,164.95732258064515,202107,1607565,127.541731473,37.8325530155,춘천시,제이드가든
129,전라북도,72.75703225806451,202107,1608654,126.6160786696,35.5949967937,부안군,곰소염전
130,전라북도,176.60187096774192,202107,1608758,126.7287210397,35.7188235074,부안군,매창공원
131,대구광역시,101.69525806451612,202107,1612615,128.6515108367,35.8584251079,수성구,모명재
132,인천광역시,116.18,202107,1619731,126.6393923145,37.4139631658,연수구,아암도해안공원
133,인천광역시,306.08967741935487,202107,1620578,126.368102656,37.6350021287,강화군,장곶돈대
134,제주특별자치도,90.2450322580645,202107,1621077,126.8605738645,33.5244858033,제주시,세화해변
135,경상북도,111.90238709677418,202107,1621189,128.2801336761,35.9155673745,성주군,성주 경산리 성밖숲
136,광주광역시,114.94132258064518,202107,1621447,126.9057444277,35.1615924557,북구,오리요리의 거리
137,광주광역시,83.17680645161292,202107,1621573,126.8483478833,35.1152439433,서구,전평제
138,경상북도,141.4453548387097,202107,1621854,129.4525044811,35.6622372466,경주시,관성솔밭해변
139,경상남도,146.59767741935488,202107,1622179,128.7018815391,34.8336995718,거제시,거제어촌민속전시관
140,경상남도,75.06758064516129,202107,1622326,128.5739939884,35.2005395132,창원시 의창구,마산어시장
141,경상남도,131.00035483870968,202107,1622405,128.6043376656,35.2337168931,창원시 의창구,팔용산 돌탑
142,경상남도,201.1326451612903,202107,1622710,128.1664339358,35.5604055142,합천군,함벽루
143,전라남도,129.1272258064516,202107,1623712,127.1208747625,35.2970058155,곡성군,성륜사(곡성)
144,울산광역시,83.82780645161294,202107,1624227,129.4505171434,35.6138121014,북구,강동 해수온천
145,전라남도,78.17677419354837,202107,1624356,126.4257848037,34.7923399953,목포시,목포 갓바위
146,울산광역시,130.02080645161288,202107,1624470,129.3475161287,35.574645114,중구,외솔 최현배선생 생가 기념관
147,경기도,275.91851612903224,202107,1624617,127.3596061344,37.0654469079,안성시,안성허브마을
148,경기도,139.59693548387096,202107,1624639,126.9590249935,37.3899105162,안양시 동안구,안양 평촌중앙공원
149,경기도,134.08890322580643,202107,1624669,126.9230162968,37.4206229771,안양시 만안구,삼성산산림욕장
150,경기도,142.88125806451615,202107,1624755,127.4263051848,37.2788706826,이천시,설봉공원
151,강원도,185.59761290322578,202107,1626292,127.8474561555,38.2116284404,화천군,평화의댐(화천)
152,충청북도,191.4557419354839,202107,1626649,128.2968382533,36.8817296863,단양군,중선암
153,충청북도,411.70193548387095,202107,1626995,128.0572965695,37.1445283432,제천시,박달재
154,충청남도,102.5148387096774,202107,1627066,127.0186388108,36.8973490943,아산시,아산 윤보선 대통령 생가
155,충청북도,101.59590322580648,202107,1627209,127.4689966885,36.652151994,청주시 흥덕구,청주백제유물전시관
156,충청북도,72.93432258064517,202107,1627305,128.3325105541,36.9605546386,단양군,수양개선사유물전시관
157,전라북도,112.64145161290324,202107,1627890,127.5285328206,35.9449560936,진안군,용담호
158,대구광역시,85.72596774193549,202107,1646676,128.4670442386,35.8409875753,달성군,대구 달성습지
159,제주특별자치도,113.00625806451615,202107,1672315,126.6266209993,33.4444547805,제주시,제주 노루생태관찰원
160,전라북도,57.9601935483871,202107,1684836,126.7120155343,35.9908283294,군산시,군산근대역사박물관
161,전라남도,226.31154838709676,202107,126667,127.608043781,35.0466146688,광양시,광양 옥룡사 동백나무 숲
162,경기도,366.2913870967742,202107,126668,127.352509632,37.7439487309,가평군,아침고요수목원
163,전라남도,159.052064516129,202107,126669,127.7175444677,35.0779352741,광양시,광양 매화마을
164,전라북도,313.1403870967742,202107,126675,127.5779950278,35.4224551031,남원시,바래봉
165,충청남도,147.437,202107,126681,127.1142781461,36.4622841408,공주시,공주 송산리 고분군과 무령왕릉 [유네스코 세계유산]
166,강원도,205.95948387096774,202107,126691,128.5280045533,38.3228035156,고성군,봉수대해변
167,충청남도,321.3869677419355,202107,126695,126.3349143345,36.4856790777,태안군,꽃지해수욕장
168,경기도,155.19080645161293,202107,126704,126.7636924595,37.500591411,부천시,부천 중앙공원
169,경기도,91.9186129032258,202107,126705,126.9997521343,37.379648545,의왕시,백운호수
170,경상남도,183.95877419354835,202107,1267091,127.8992182207,34.8319605048,남해군,남해유배문학관
171,경기도,139.78893548387097,202107,126712,127.0171158655,37.4278904826,과천시,서울대공원
172,강원도,284.31761290322584,202107,126714,128.5273581992,38.2080446513,속초시,한화리조트 설악 워터피아
173,강원도,333.5069032258064,202107,126715,128.6855250323,37.6484376399,평창군,용평리조트
174,경기도,89.62454838709678,202107,126719,127.0188988734,37.4336870645,과천시,서울랜드
175,경기도,101.20222580645164,202107,126720,126.3929258118,37.1112106471,안산시 단원구,풍도
176,울산광역시,152.17667741935483,202107,126722,129.0936418757,35.5462018849,울주군,자수정 동굴나라
177,강원도,129.77267741935486,202107,126729,129.0205714418,37.3259535343,삼척시,환선굴 (대이리 동굴지대)
178,전라남도,77.5707741935484,202107,126730,127.5081844102,34.8865475972,순천시,"순천만습지 (구, 순천만자연생태공원)"
179,경상남도,109.3270322580645,202107,126737,128.4160843758,35.5539107612,창녕군,창녕 우포늪
180,충청남도,199.72241935483876,202107,126742,126.5243389993,36.1632331926,서천군,춘장대해수욕장
181,서울특별시,133.63387096774193,202107,126747,126.9940059289,37.5591248303,중구,남산골한옥마을
182,강원도,134.10112903225803,202107,126789,128.5606978162,38.2655691553,고성군,청간해변
183,인천광역시,137.00129032258067,202107,126797,126.4249153349,37.3893400446,중구,무의도
184,인천광역시,435.56777419354836,202107,126801,126.2364908999,37.182974628,옹진군,소이작도
185,경기도,60.26719354838709,202107,126806,127.2992321483,37.5164880709,남양주시,다산유적지(남양주)
186,서울특별시,95.17880645161293,202107,126823,127.0368390646,37.5264488403,강남구,압구정 로데오거리
187,서울특별시,146.10464516129034,202107,126824,126.8528518885,37.5677157499,강서구,구암공원
188,서울특별시,96.38425806451613,202107,126826,126.9993682696,37.5965039154,성북구,성락원(서울)
189,경상남도,181.82658064516124,202107,126832,128.2198454264,34.8453868658,통영시,사량도
190,경상남도,108.41870967741937,202107,126833,128.0802763856,35.1897457535,진주시,진주성
191,대전광역시,50.129161290322585,202107,126838,127.3865419109,36.2840649077,중구,뿌리공원
192,강원도,143.94145161290325,202107,126842,127.5756167889,36.7839304466,평창군,이효석문화마을
193,경기도,98.13322580645162,202107,126843,126.8969899701,37.3541080074,군포시,수리사(경기)
194,경기도,213.24761290322581,202107,126844,126.5852713772,37.2437208608,안산시 단원구,대부도
195,경기도,128.92274193548386,202107,126845,127.0170699934,37.181380152,오산시,오산 독산성과 세마대지
196,대전광역시,76.76461290322581,202107,126846,127.4708375091,36.3733117559,대덕구,대청호
197,충청남도,165.11112903225805,202107,126847,126.8233371954,36.8907464136,당진시,당진 삽교호
198,부산광역시,43.07225806451612,202107,126848,129.2235599308,35.188283368,기장군,해동 용궁사(부산)
199,경상남도,119.84919354838708,202107,126852,128.1821709447,34.8450362381,통영시,사량도 지리산
200,경기도,149.03016129032255,202107,126915,127.5753727597,37.5505836095,양평군,용문산 관광지
201,충청남도,93.64435483870967,202107,126922,127.1691533453,36.7840564807,천안시 동남구,천안삼거리공원
202,경상남도,118.03241935483872,202107,126926,129.0791417065,35.4981181353,양산시,통도환타지아
203,경상북도,49.855000000000004,202107,126933,129.0459238525,35.939873245,영천시,돌할매(영천)
204,경상북도,320.8447419354838,202107,126941,128.2076646471,35.8300340864,성주군,대가천계곡(무흘구곡)
205,전라남도,144.03254838709674,202107,1269517,127.4849693765,35.3359854716,구례군,구례 산수유마을
206,경기도,227.8373870967742,202107,126955,127.314548149,38.0652966995,포천시,한화리조트 산정호수 온천
207,전라남도,260.6548064516129,202107,126960,127.5985500414,35.0516389389,광양시,백운산자연휴양림
208,충청남도,154.6735161290323,202107,126963,127.3448472076,36.1223131984,금산군,대둔산자연휴양림
209,전라북도,416.68054838709685,202107,126964,127.4778499249,35.6793492628,장수군,와룡자연휴양림
210,전라남도,254.32709677419354,202107,126970,126.8588031037,34.1796935526,완도군,청산도
211,서울특별시,90.21822580645161,202107,126999,126.993623319,37.5347887619,용산구,이태원 관광특구
212,경기도,255.61087096774196,202107,127000,126.7205343321,37.9282685889,파주시,제3땅굴
213,울산광역시,179.2286129032258,202107,127012,129.0720851999,35.5543366786,울주군,등억온천단지
214,경기도,79.44125806451613,202107,127023,126.9361980348,37.4347187991,안양시 만안구,삼막사
215,경기도,45.92493548387098,202107,127029,127.0213076325,37.7046917259,의정부시,망월사(경기)
216,충청북도,83.33138709677421,202107,127032,127.4927984623,36.5102964657,청주시 상당구,문의문화재단지
217,강원도,30.277548387096772,202107,127038,128.7119789342,37.7154220708,평창군,대관령 황태덕장마을
218,경상남도,189.24838709677417,202107,127041,128.2114770075,34.9404455162,고성군,고성 자란만
219,경상남도,236.72999999999993,202107,127042,128.372511218,34.7948119005,통영시,미륵도
220,전라북도,89.75819354838711,202107,127045,127.0537992437,35.8711228582,전주시 덕진구,한국도로공사수목원
221,제주특별자치도,32.66780645161291,202107,127053,126.4261180464,33.2380021832,서귀포시,주상절리대(대포동지삿개)
222,광주광역시,91.89254838709677,202107,127074,126.9158941143,35.1382980356,남구,오웬기념각
223,경상남도,124.9269677419355,202107,127099,128.5109334427,34.7590711419,통영시,봉암해수욕장
224,경상남도,285.03719354838705,202107,127101,128.2980548248,34.756056576,통영시,추도(통영)
225,경상남도,213.33061290322578,202107,127102,128.2491816276,34.6363413035,통영시,욕지도 (유동어촌체험마을)
226,경상남도,116.0535806451613,202107,127103,128.3540722764,34.6451838388,통영시,연화도(통영)
227,경상남도,315.21003225806453,202107,127105,128.4824465254,34.7783351473,통영시,한산도
228,경상남도,142.6726129032258,202107,127106,128.4575060263,34.7105311626,통영시,비진도
229,전라남도,128.8215806451613,202107,127111,126.765291847,34.6421930308,강진군,강진영랑생가
230,전라북도,201.06961290322582,202107,127125,127.620465098,35.6782991124,장수군,논개생가
231,경상남도,97.44345161290322,202107,127129,128.8750557691,35.2310721346,김해시,김해 봉황동 유적
232,경기도,197.41783870967748,202107,127134,126.5589898548,37.0610776678,화성시,국화도
233,부산광역시,139.14948387096769,202107,127150,129.0434426043,35.1759314153,부산진구,삼광사
234,부산광역시,89.02858064516128,202107,127151,129.0385586274,35.113404994,동구,부산 차이나타운특구(상해문.상해거리)
235,경상북도,438.5191612903226,202107,127167,129.0228646314,35.6492056313,청도군,국립 운문산자연휴양림
236,전라북도,276.9005161290322,202107,127169,127.4244517018,35.8963458988,진안군,국립 운장산자연휴양림
237,경기도,481.994806451613,202107,127171,127.5751825647,37.5961338784,양평군,국립 산음자연휴양림
238,경기도,155.30458064516128,202107,127176,127.0864910329,37.0976910653,평택시,진위천유원지
239,인천광역시,138.84016129032258,202107,127184,126.4854247727,37.7515767065,강화군,고려궁지
240,인천광역시,133.14748387096773,202107,127185,126.5237018914,37.6496170469,강화군,강화 덕진진
241,전라남도,114.3686129032258,202107,127190,126.9178560502,34.986956805,화순군,화순 고인돌군 유적 [유네스코 세계문화유산]
242,전라남도,517.1209032258064,202107,127194,127.3131371227,35.2356466031,곡성군,심청한옥마을
243,경기도,175.77509677419349,202107,127196,126.8602333149,37.3141314343,안산시 상록구,안산식물원
244,경기도,123.91167741935482,202107,127197,126.7632908309,37.6588618814,고양시 일산동구,일산호수공원
245,서울특별시,108.09225806451612,202107,127220,126.9974122766,37.6181846932,은평구,북한산국립공원(서울)
246,충청북도,57.67961290322581,202107,127278,127.4561134889,36.6891475157,청주시 청원구,청주 정북동 토성
247,경상북도,97.36383870967742,202107,127339,128.7666690305,36.579498091,안동시,안동민속촌
248,경기도,121.87254838709677,202107,127362,126.7115678594,37.3574543329,시흥시,옥구공원
249,제주특별자치도,107.57709677419356,202107,127363,126.9345353101,33.4728843723,서귀포시,우도잠수함
250,경기도,247.70170967741936,202107,127369,127.1353155811,37.4508677181,성남시 수정구,봉국사(성남)
251,경기도,97.24558064516128,202107,127373,127.141216948,37.3836283988,성남시 분당구,서현동 먹거리촌
252,서울특별시,94.80638709677422,202107,127375,127.1568388307,37.5413187204,강동구,길동생태공원
253,서울특별시,183.16432258064518,202107,127376,127.1269358994,37.5447233407,강동구,천호공원
254,경상남도,117.61509677419353,202107,127384,128.6988506451,35.1674260519,창원시 진해구,안민고개
255,경기도,108.94293548387095,202107,127402,126.5366756977,37.6498366937,김포시,김포 덕포진
256,경상북도,74.02416129032261,202107,127432,129.2586637828,36.2190706552,포항시 북구,경상북도수목원
257,강원도,132.35603225806452,202107,127433,127.725473164,37.9233347533,춘천시,강원도립화목원
258,경기도,129.77361290322577,202107,127447,126.9895272133,37.2113039766,화성시,"화성 융릉(장조,헌경왕후)과 건릉(정조,효의왕후) [유네스코 세계문화유산]"
259,충청북도,265.25248387096775,202107,127474,127.8023773385,36.6729695189,괴산군,화양구곡(화양동계곡)
260,경상북도,486.5166451612903,202107,127477,128.8419725161,36.1298034567,군위군,군위 장곡자연휴양림
261,제주특별자치도,46.122032258064515,202107,127479,126.6270767046,33.4361251528,제주시,제주절물자연휴양림
262,경상북도,173.21077419354836,202107,127487,129.2888667179,35.8322483205,경주시,경주엑스포대공원
263,제주특별자치도,127.77548387096775,202107,127490,126.2397752102,33.3933487521,제주시,협재해변
264,경상북도,208.63441935483868,202107,127491,128.5714086626,35.690056559,청도군,비슬리조트관광농원 군불로
265,제주특별자치도,261.20316129032256,202107,127492,126.4138187365,33.2548501297,서귀포시,중문관광단지
266,경기도,137.2005161290323,202107,127497,127.168959507,37.7506334958,남양주시,국립수목원(광릉숲)
267,전라남도,185.9247096774194,202107,127498,126.6635492223,34.3606534622,완도군,완도수목원
268,경기도,122.19264516129033,202107,127513,127.0728737328,37.9467783356,동두천시,소요산국민관광지
269,제주특별자치도,44.133,202107,127514,126.4911627533,33.4694359689,제주시,한라수목원
270,울산광역시,69.68532258064518,202107,127515,129.4421879588,35.49300052,동구,대왕암공원
271,서울특별시,86.4608387096774,202107,127525,127.1194288964,37.5219814013,송파구,서울 몽촌토성
272,강원도,313.41512903225816,202107,127531,127.578312706,37.9789560912,춘천시,집다리골자연휴양림
273,전라북도,271.42006451612906,202107,127533,127.2340169665,35.9598381104,완주군,고산자연휴양림
274,광주광역시,129.55854838709678,202107,127539,126.8936078565,35.2227325654,북구,광주패밀리랜드
275,전라남도,200.33022580645158,202107,127546,127.4866161905,34.5817536098,고흥군,남열해돋이해수욕장
276,전라남도,114.82422580645162,202107,127547,127.7447914616,34.7771528453,여수시,만성리 검은모래해변
277,경기도,114.371,202107,127548,126.7405308248,37.8895234712,파주시,파주 임진각(평화누리공원)
278,전라남도,594.2362580645162,202107,127549,126.0520835135,34.2411375212,진도군,관매도
279,경기도,216.8349032258065,202107,127556,127.2586379927,37.1461885445,안성시,미리내 성지
280,경기도,104.91041935483868,202107,127562,126.9222107525,36.9214279469,평택시,평택호관광단지
281,충청북도,80.65764516129032,202107,127568,128.2488825814,36.9381056537,단양군,구담봉.옥순봉
